"","name_SPEC","purp_spec_badness"
"1","credit_card_SPEC","0.182826138240151"
"2","debt_consolidation_SPEC","0.211616801481337"
"3","small_business_SPEC","0.269417475728155"
"4","home_improvement_SPEC","0.187980945401246"
"5","house_SPEC","0.207584830339321"
"6","major_purchase_SPEC","0.180204410973642"
"7","medical_SPEC","0.217111315547378"
"8","other_SPEC","0.199888226527571"
"9","vacation_SPEC","0.177734375"
"10","car_SPEC","0.158061116965227"
"11","moving_SPEC","0.233695652173913"
"12","renewable_energy_SPEC","0.269230769230769"
"13","wedding_SPEC","0.4"
"14","educational_SPEC","0.4"
"15","credit_card_NSPC","0.151354555815059"
"16","debt_consolidation_NSPC","0.167262975410672"
"17","small_business_NSPC","0.241655886157827"
"18","home_improvement_NSPC","0.147796216225454"
"19","house_NSPC","0.189315458054032"
"20","major_purchase_NSPC","0.156389855793138"
"21","medical_NSPC","0.18555869302138"
"22","other_NSPC","0.169422027640736"
"23","vacation_NSPC","0.16643291257597"
"24","car_NSPC","0.130704780680138"
"25","moving_NSPC","0.197235659986178"
"26","renewable_energy_NSPC","0.196513470681458"
"27","wedding_NSPC","0.25"
"28","educational_NSPC","0.4"
